date,state,lat,long,confirmed,deaths,cured,new_cases,new_deaths,new_recovered
2020-06-29,Haryana,29.0588,76.0856,13829.0,223.0,8917.0,402,0,445.0
2020-06-29,Himachal Pradesh,31.1048,77.1734,916.0,9.0,529.0,22,0,20.0
2020-06-29,Jammu and Kashmir,33.7782,76.5762,7093.0,94.0,4316.0,127,0,91.0
2020-06-29,Jharkhand,23.6102,85.2799,2364.0,12.0,1793.0,25,0,69.0
2020-06-29,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,178.0,0.0,60.0,1,0,5.0
2020-06-30,Maharashtra,19.7515,75.7139,169883.0,7610.0,88960.0,5257,0,2385.0
2020-06-30,Manipur,24.6637,93.9063,1227.0,0.0,494.0,42,0,39.0
2020-06-30,Meghalaya,25.467,91.3662,47.0,1.0,42.0,0,0,0.0
2020-06-30,Mizoram,23.1645,92.9376,148.0,0.0,55.0,0,0,0.0
2020-06-30,Nagaland,26.1584,94.5624,434.0,0.0,168.0,19,0,4.0
2020-06-30,Odisha,20.9517,85.0985,6859.0,23.0,4946.0,245,0,203.0
2020-06-30,Puducherry,11.9416,79.8083,619.0,10.0,221.0,0,0,0.0
2020-06-30,Tamil Nadu,11.1271,78.6569,86224.0,1141.0,47749.0,3949,0,2212.0
2020-06-30,Rajasthan,27.0238,74.2179,17660.0,405.0,13618.0,389,0,7.0
2020-06-30,Sikkim,27.533,88.5122,88.0,0.0,50.0,0,0,1.0
2020-06-30,Telangana,18.1124,79.0193,15394.0,253.0,5582.0,975,0,410.0
2020-06-30,Tripura,23.9408,91.9882,1380.0,1.0,1085.0,34,0,6.0
2020-06-30,Uttar Pradesh,26.8467,80.9462,22828.0,672.0,15506.0,681,0,698.0
2020-06-30,Uttarakhand,30.0668,79.0193,2831.0,39.0,2111.0,8,0,93.0
2020-06-30,Madhya Pradesh,22.9734,78.6569,13370.0,564.0,10199.0,184,0,115.0
2020-06-30,Punjab,31.1471,75.3412,5418.0,138.0,3764.0,202,0,238.0
2020-06-30,West Bengal,22.9868,87.855,17907.0,653.0,11719.0,624,0,526.0
2020-06-30,Ladakh,34.2996,78.2932,964.0,1.0,616.0,1,0,30.0
2020-06-30,Karnataka,15.3173,75.7139,14295.0,226.0,7683.0,1105,0,176.0
2020-06-30,Kerala,10.8505,76.2711,4189.0,22.0,2152.0,0,0,0.0
2020-06-30,Andaman and Nicobar Islands,11.7401,92.6586,90.0,0.0,46.0,14,0,1.0
2020-06-30,Andhra Pradesh,15.9129,79.74,13891.0,180.0,6232.0,650,0,324.0
2020-06-30,Arunachal Pradesh,28.218000000000004,94.7278,187.0,1.0,61.0,5,0,1.0
2020-06-30,Assam,26.2006,92.9376,7752.0,11.0,5333.0,546,0,245.0
2020-06-30,Chandigarh,30.7333,76.7794,435.0,6.0,349.0,6,0,13.0
2020-06-30,Chhattisgarh,21.2787,81.8661,2761.0,13.0,2173.0,99,0,82.0
2020-06-30,Bihar,25.0961,85.3131,9640.0,62.0,7390.0,428,0,272.0
2020-06-30,Delhi,28.7041,77.1025,85161.0,2680.0,56235.0,2084,0,3628.0
2020-06-30,Goa,15.2993,74.124,1198.0,3.0,478.0,0,0,0.0
2020-06-30,Gujarat,22.2587,71.1924,31938.0,1827.0,23240.0,618,0,440.0
2020-06-30,Haryana,29.0588,76.0856,14210.0,232.0,9502.0,381,0,585.0
2020-06-30,Himachal Pradesh,31.1048,77.1734,942.0,9.0,556.0,26,0,27.0
2020-06-30,Jammu and Kashmir,33.7782,76.5762,7237.0,95.0,4585.0,144,0,269.0
2020-06-30,Jharkhand,23.6102,85.2799,2426.0,15.0,1845.0,62,0,52.0
2020-06-30,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,203.0,0.0,77.0,25,0,17.0
2020-07-02,Puducherry,11.9416,79.8083,714.0,12.0,272.0,95,0,51.0
2020-07-02,Manipur,24.6637,93.9063,1260.0,0.0,579.0,33,0,85.0
2020-07-02,Meghalaya,25.467,91.3662,52.0,1.0,42.0,5,0,0.0
2020-07-02,Mizoram,23.1645,92.9376,160.0,0.0,123.0,12,0,68.0
2020-07-02,Nagaland,26.1584,94.5624,459.0,0.0,168.0,25,0,0.0
2020-07-02,Odisha,20.9517,85.0985,7316.0,25.0,5353.0,457,0,407.0
2020-07-02,Punjab,31.1471,75.3412,5668.0,149.0,3867.0,250,0,103.0
2020-07-02,Maharashtra,19.7515,75.7139,180298.0,8053.0,93154.0,10415,0,4194.0
2020-07-02,Sikkim,27.533,88.5122,101.0,0.0,53.0,13,0,3.0
2020-07-02,Tamil Nadu,11.1271,78.6569,94049.0,1264.0,52926.0,7825,0,5177.0
2020-07-02,West Bengal,22.9868,87.855,19170.0,683.0,12528.0,1263,0,809.0
2020-07-02,Telangana,18.1124,79.0193,17357.0,267.0,8082.0,1963,0,2500.0
2020-07-02,Tripura,23.9408,91.9882,1396.0,1.0,1093.0,16,0,8.0
2020-07-02,Uttar Pradesh,26.8467,80.9462,24056.0,718.0,16629.0,1228,0,1123.0
2020-07-02,Uttarakhand,30.0668,79.0193,2947.0,41.0,2317.0,116,0,206.0
2020-07-02,Rajasthan,27.0238,74.2179,18312.0,421.0,14574.0,652,0,956.0
2020-07-02,Madhya Pradesh,22.9734,78.6569,13861.0,581.0,10655.0,491,0,456.0
2020-07-02,Bihar,25.0961,85.3131,10249.0,70.0,7946.0,609,0,556.0
2020-07-02,Kerala,10.8505,76.2711,4593.0,24.0,2439.0,404,0,287.0
2020-07-02,Andaman and Nicobar Islands,11.7401,92.6586,100.0,0.0,50.0,10,0,4.0
2020-07-02,Andhra Pradesh,15.9129,79.74,15252.0,193.0,6988.0,1361,0,756.0
2020-07-02,Arunachal Pradesh,28.218000000000004,94.7278,195.0,1.0,66.0,8,0,5.0
2020-07-02,Assam,26.2006,92.9376,8582.0,12.0,5851.0,830,0,518.0
2020-07-02,Chandigarh,30.7333,76.7794,446.0,6.0,367.0,11,0,18.0
2020-07-02,Chhattisgarh,21.2787,81.8661,2940.0,14.0,2303.0,179,0,130.0
2020-07-02,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,215.0,0.0,86.0,12,0,9.0
2020-07-02,Ladakh,34.2996,78.2932,990.0,1.0,694.0,26,0,78.0
2020-07-02,Goa,15.2993,74.124,1387.0,4.0,670.0,189,0,192.0
2020-07-02,Gujarat,22.2587,71.1924,33232.0,1867.0,24030.0,1294,0,790.0
2020-07-02,Haryana,29.0588,76.0856,14941.0,240.0,10499.0,731,0,997.0
2020-07-02,Himachal Pradesh,31.1048,77.1734,979.0,10.0,614.0,37,0,58.0
2020-07-02,Jammu and Kashmir,33.7782,76.5762,7695.0,105.0,4856.0,458,0,271.0
2020-07-02,Jharkhand,23.6102,85.2799,2521.0,15.0,1931.0,95,0,86.0
2020-07-02,Karnataka,15.3173,75.7139,16514.0,253.0,8063.0,2219,0,380.0
2020-07-02,Delhi,28.7041,77.1025,89802.0,2803.0,59992.0,4641,0,3757.0
2020-07-03,Manipur,24.6637,93.9063,1279.0,0.0,617.0,19,0,38.0
2020-07-03,Meghalaya,25.467,91.3662,56.0,1.0,42.0,4,0,0.0
2020-07-03,Mizoram,23.1645,92.9376,162.0,0.0,126.0,2,0,3.0
2020-07-03,Nagaland,26.1584,94.5624,501.0,0.0,182.0,42,0,14.0
2020-07-03,Odisha,20.9517,85.0985,7545.0,27.0,5502.0,229,0,149.0
2020-07-03,Puducherry,11.9416,79.8083,802.0,12.0,331.0,88,0,59.0
2020-07-03,Punjab,31.1471,75.3412,5784.0,152.0,4144.0,116,0,277.0
2020-07-03,Telangana,18.1124,79.0193,18570.0,275.0,9069.0,1213,0,987.0
2020-07-03,Sikkim,27.533,88.5122,102.0,0.0,53.0,1,0,0.0
2020-07-03,Tamil Nadu,11.1271,78.6569,98392.0,1321.0,56021.0,4343,0,3095.0
2020-07-03,Tripura,23.9408,91.9882,1435.0,1.0,1146.0,39,0,53.0
2020-07-03,Uttar Pradesh,26.8467,80.9462,24825.0,735.0,17221.0,769,0,592.0
2020-07-03,Uttarakhand,30.0668,79.0193,2984.0,42.0,2405.0,37,0,88.0
2020-07-03,West Bengal,22.9868,87.855,19819.0,699.0,13037.0,649,0,509.0
2020-07-03,Maharashtra,19.7515,75.7139,186626.0,8178.0,101172.0,6328,0,8018.0
2020-07-03,Rajasthan,27.0238,74.2179,18662.0,430.0,14948.0,350,0,374.0
2020-07-03,Madhya Pradesh,22.9734,78.6569,14106.0,589.0,10815.0,245,0,160.0
2020-07-03,Ladakh,34.2996,78.2932,990.0,1.0,730.0,0,0,36.0
2020-07-03,Kerala,10.8505,76.2711,4753.0,25.0,2640.0,160,0,201.0
2020-07-03,Andhra Pradesh,15.9129,79.74,16097.0,198.0,7313.0,845,0,325.0
2020-07-03,Arunachal Pradesh,28.218000000000004,94.7278,195.0,1.0,66.0,0,0,0.0
2020-07-03,Assam,26.2006,92.9376,9013.0,12.0,6106.0,431,0,255.0
2020-07-03,Bihar,25.0961,85.3131,10471.0,77.0,8020.0,222,0,74.0
2020-07-03,Chandigarh,30.7333,76.7794,450.0,6.0,389.0,4,0,22.0
2020-07-03,Chhattisgarh,21.2787,81.8661,3013.0,14.0,2385.0,73,0,82.0
2020-07-03,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,230.0,0.0,89.0,15,0,3.0
2020-07-03,Andaman and Nicobar Islands,11.7401,92.6586,109.0,0.0,51.0,9,0,1.0
2020-07-03,Goa,15.2993,74.124,1482.0,4.0,734.0,95,0,64.0
2020-07-03,Gujarat,22.2587,71.1924,33913.0,1886.0,24593.0,681,0,563.0
2020-07-03,Haryana,29.0588,76.0856,15509.0,251.0,11019.0,568,0,520.0
2020-07-03,Himachal Pradesh,31.1048,77.1734,1014.0,10.0,628.0,35,0,14.0
2020-07-03,Jammu and Kashmir,33.7782,76.5762,7849.0,115.0,4974.0,154,0,118.0
2020-07-03,Jharkhand,23.6102,85.2799,2584.0,15.0,1983.0,63,0,52.0
2020-07-03,Karnataka,15.3173,75.7139,18016.0,272.0,8334.0,1502,0,271.0
2020-07-03,Delhi,28.7041,77.1025,92175.0,2864.0,63007.0,2373,0,3015.0
2020-07-05,Manipur,24.6637,93.9063,1325.0,0.0,667.0,46,0,50.0
2020-07-05,Meghalaya,25.467,91.3662,62.0,1.0,43.0,6,0,1.0
2020-07-05,Mizoram,23.1645,92.9376,164.0,0.0,130.0,2,0,4.0
2020-07-05,Nagaland,26.1584,94.5624,563.0,0.0,228.0,62,0,46.0
2020-07-05,Odisha,20.9517,85.0985,8601.0,34.0,5934.0,1056,0,432.0
2020-07-05,Puducherry,11.9416,79.8083,802.0,12.0,331.0,0,0,0.0
2020-07-05,Punjab,31.1471,75.3412,6109.0,162.0,4306.0,325,0,162.0
2020-07-05,Telangana,18.1124,79.0193,22312.0,288.0,11537.0,3742,0,2468.0
2020-07-05,Sikkim,27.533,88.5122,103.0,0.0,58.0,1,0,5.0
2020-07-05,Tamil Nadu,11.1271,78.6569,107001.0,1450.0,60592.0,8609,0,4571.0
2020-07-05,Tripura,23.9408,91.9882,1546.0,1.0,1202.0,111,0,56.0
2020-07-05,Uttar Pradesh,26.8467,80.9462,26554.0,773.0,18154.0,1729,0,933.0
2020-07-05,Uttarakhand,30.0668,79.0193,3093.0,42.0,2502.0,109,0,97.0
2020-07-05,West Bengal,22.9868,87.855,21231.0,736.0,14166.0,1412,0,1129.0
2020-07-05,Maharashtra,19.7515,75.7139,200064.0,8671.0,108082.0,13438,0,6910.0
2020-07-05,Rajasthan,27.0238,74.2179,19532.0,447.0,15640.0,870,0,692.0
2020-07-05,Madhya Pradesh,22.9734,78.6569,14604.0,598.0,11234.0,498,0,419.0
2020-07-05,Ladakh,34.2996,78.2932,1005.0,1.0,826.0,15,0,96.0
2020-07-05,Kerala,10.8505,76.2711,5204.0,25.0,3048.0,451,0,408.0
2020-07-05,Andhra Pradesh,15.9129,79.74,17699.0,218.0,8008.0,1602,0,695.0
2020-07-05,Arunachal Pradesh,28.218000000000004,94.7278,259.0,1.0,76.0,64,0,10.0
2020-07-05,Assam,26.2006,92.9376,10668.0,14.0,6657.0,1655,0,551.0
2020-07-05,Bihar,25.0961,85.3131,11700.0,89.0,8686.0,1229,0,666.0
2020-07-05,Chandigarh,30.7333,76.7794,460.0,6.0,395.0,10,0,6.0
2020-07-05,Chhattisgarh,21.2787,81.8661,3161.0,14.0,2549.0,148,0,164.0
2020-07-05,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,271.0,0.0,96.0,41,0,7.0
2020-07-05,Andaman and Nicobar Islands,11.7401,92.6586,119.0,0.0,66.0,10,0,15.0
2020-07-05,Goa,15.2993,74.124,1684.0,6.0,825.0,202,0,91.0
2020-07-05,Gujarat,22.2587,71.1924,35312.0,1925.0,25406.0,1399,0,813.0
2020-07-05,Haryana,29.0588,76.0856,16548.0,260.0,12257.0,1039,0,1238.0
2020-07-05,Himachal Pradesh,31.1048,77.1734,1046.0,11.0,704.0,32,0,76.0
2020-07-05,Jammu and Kashmir,33.7782,76.5762,8246.0,127.0,5143.0,397,0,169.0
2020-07-05,Jharkhand,23.6102,85.2799,2739.0,17.0,2035.0,155,0,52.0
2020-07-05,Karnataka,15.3173,75.7139,21549.0,335.0,9244.0,3533,0,910.0
2020-07-05,Delhi,28.7041,77.1025,97200.0,3004.0,68256.0,5025,0,5249.0
2020-07-07,Manipur,24.6637,93.9063,1390.0,0.0,734.0,65,0,67.0
2020-07-07,Meghalaya,25.467,91.3662,80.0,1.0,43.0,18,0,0.0
2020-07-07,Mizoram,23.1645,92.9376,197.0,0.0,133.0,33,0,3.0
2020-07-07,Nagaland,26.1584,94.5624,625.0,0.0,243.0,62,0,15.0
2020-07-07,Odisha,20.9517,85.0985,9526.0,38.0,6486.0,925,0,552.0
2020-07-07,Puducherry,11.9416,79.8083,802.0,12.0,331.0,0,0,0.0
2020-07-07,Punjab,31.1471,75.3412,6491.0,169.0,4494.0,382,0,188.0
2020-07-07,Telangana,18.1124,79.0193,25733.0,306.0,14781.0,3421,0,3244.0
2020-07-07,Sikkim,27.533,88.5122,125.0,0.0,65.0,22,0,7.0
2020-07-07,Tamil Nadu,11.1271,78.6569,114978.0,1571.0,66571.0,7977,0,5979.0
2020-07-07,Tripura,23.9408,91.9882,1680.0,1.0,1219.0,134,0,17.0
2020-07-07,Uttar Pradesh,26.8467,80.9462,28636.0,809.0,19109.0,2082,0,955.0
2020-07-07,Uttarakhand,30.0668,79.0193,3161.0,42.0,2586.0,68,0,84.0
2020-07-07,West Bengal,22.9868,87.855,22987.0,779.0,15235.0,1756,0,1069.0
2020-07-07,Maharashtra,19.7515,75.7139,211987.0,9026.0,115262.0,11923,0,7180.0
2020-07-07,Rajasthan,27.0238,74.2179,20688.0,461.0,16278.0,1156,0,638.0
2020-07-07,Madhya Pradesh,22.9734,78.6569,15284.0,617.0,11579.0,680,0,345.0
2020-07-07,Ladakh,34.2996,78.2932,1005.0,1.0,836.0,0,0,10.0
2020-07-07,Kerala,10.8505,76.2711,5622.0,27.0,3341.0,418,0,293.0
2020-07-07,Andhra Pradesh,15.9129,79.74,20019.0,239.0,8920.0,2320,0,912.0
2020-07-07,Arunachal Pradesh,28.218000000000004,94.7278,270.0,2.0,92.0,11,0,16.0
2020-07-07,Assam,26.2006,92.9376,12160.0,14.0,7882.0,1492,0,1225.0
2020-07-07,Bihar,25.0961,85.3131,12125.0,97.0,8997.0,425,0,311.0
2020-07-07,Chandigarh,30.7333,76.7794,489.0,6.0,401.0,29,0,6.0
2020-07-07,Chhattisgarh,21.2787,81.8661,3305.0,14.0,2667.0,144,0,118.0
2020-07-07,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,297.0,0.0,114.0,26,0,18.0
2020-07-07,Andaman and Nicobar Islands,11.7401,92.6586,141.0,0.0,74.0,22,0,8.0
2020-07-07,Goa,15.2993,74.124,1813.0,7.0,1061.0,129,0,236.0
2020-07-07,Gujarat,22.2587,71.1924,36772.0,1960.0,26315.0,1460,0,909.0
2020-07-07,Haryana,29.0588,76.0856,17504.0,276.0,13335.0,956,0,1078.0
2020-07-07,Himachal Pradesh,31.1048,77.1734,1077.0,11.0,763.0,31,0,59.0
2020-07-07,Jammu and Kashmir,33.7782,76.5762,8675.0,138.0,5318.0,429,0,175.0
2020-07-07,Jharkhand,23.6102,85.2799,2847.0,20.0,2068.0,108,0,33.0
2020-07-07,Karnataka,15.3173,75.7139,25317.0,401.0,10527.0,3768,0,1283.0
2020-07-07,Delhi,28.7041,77.1025,100823.0,3115.0,72088.0,3623,0,3832.0
2020-07-08,Manipur,24.6637,93.9063,1430.0,0.0,771.0,40,0,37.0
2020-07-08,Meghalaya,25.467,91.3662,80.0,1.0,43.0,0,0,0.0
2020-07-08,Mizoram,23.1645,92.9376,197.0,0.0,133.0,0,0,0.0
2020-07-08,Nagaland,26.1584,94.5624,625.0,0.0,243.0,0,0,0.0
2020-07-08,Odisha,20.9517,85.0985,10097.0,42.0,6703.0,571,0,217.0
2020-07-08,Puducherry,11.9416,79.8083,930.0,14.0,434.0,128,0,103.0
2020-07-08,Punjab,31.1471,75.3412,6749.0,175.0,4554.0,258,0,60.0
2020-07-08,Telangana,18.1124,79.0193,27612.0,313.0,16287.0,1879,0,1506.0
2020-07-08,Sikkim,27.533,88.5122,125.0,0.0,70.0,0,0,5.0
2020-07-08,Tamil Nadu,11.1271,78.6569,118594.0,1636.0,71116.0,3616,0,4545.0
2020-07-08,Tripura,23.9408,91.9882,1704.0,1.0,1248.0,24,0,29.0
2020-07-08,Uttar Pradesh,26.8467,80.9462,29968.0,827.0,19627.0,1332,0,518.0
2020-07-08,Uttarakhand,30.0668,79.0193,3230.0,43.0,2621.0,69,0,35.0
2020-07-08,West Bengal,22.9868,87.855,23837.0,804.0,15790.0,850,0,555.0
2020-07-08,Maharashtra,19.7515,75.7139,217121.0,9250.0,118558.0,5134,0,3296.0
2020-07-08,Rajasthan,27.0238,74.2179,21404.0,472.0,16575.0,716,0,297.0
2020-07-08,Madhya Pradesh,22.9734,78.6569,15627.0,622.0,11768.0,343,0,189.0
2020-07-08,Ladakh,34.2996,78.2932,1041.0,1.0,836.0,36,0,0.0
2020-07-08,Kerala,10.8505,76.2711,5894.0,27.0,3452.0,272,0,111.0
2020-07-08,Andhra Pradesh,15.9129,79.74,21197.0,252.0,9745.0,1178,0,825.0
2020-07-08,Arunachal Pradesh,28.218000000000004,94.7278,276.0,2.0,105.0,6,0,13.0
2020-07-08,Assam,26.2006,92.9376,12522.0,14.0,8329.0,362,0,447.0
2020-07-08,Bihar,25.0961,85.3131,12570.0,104.0,9284.0,445,0,287.0
2020-07-08,Chandigarh,30.7333,76.7794,494.0,7.0,401.0,5,0,0.0
2020-07-08,Chhattisgarh,21.2787,81.8661,3415.0,14.0,2751.0,110,0,84.0
2020-07-08,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,405.0,0.0,183.0,108,0,69.0
2020-07-08,Andaman and Nicobar Islands,11.7401,92.6586,147.0,0.0,75.0,6,0,1.0
2020-07-08,Goa,15.2993,74.124,1903.0,8.0,1156.0,90,0,95.0
2020-07-08,Gujarat,22.2587,71.1924,37550.0,1977.0,26720.0,778,0,405.0
2020-07-08,Haryana,29.0588,76.0856,17999.0,279.0,13645.0,495,0,310.0
2020-07-08,Himachal Pradesh,31.1048,77.1734,1083.0,11.0,790.0,6,0,27.0
2020-07-08,Jammu and Kashmir,33.7782,76.5762,8931.0,143.0,5399.0,256,0,81.0
2020-07-08,Jharkhand,23.6102,85.2799,2996.0,22.0,2104.0,149,0,36.0
2020-07-08,Karnataka,15.3173,75.7139,26815.0,416.0,11098.0,1498,0,571.0
2020-07-08,Delhi,28.7041,77.1025,102831.0,3165.0,74217.0,2008,0,2129.0
2020-07-09,Manipur,24.6637,93.9063,1435.0,0.0,793.0,5,0,22.0
2020-07-09,Meghalaya,25.467,91.3662,80.0,1.0,43.0,0,0,0.0
2020-07-09,Mizoram,23.1645,92.9376,197.0,0.0,133.0,0,0,0.0
2020-07-09,Nagaland,26.1584,94.5624,657.0,0.0,304.0,32,0,61.0
2020-07-09,Odisha,20.9517,85.0985,10624.0,48.0,7006.0,527,0,303.0
2020-07-09,Puducherry,11.9416,79.8083,1008.0,14.0,480.0,78,0,46.0
2020-07-09,Punjab,31.1471,75.3412,6907.0,178.0,4828.0,158,0,274.0
2020-07-09,Telangana,18.1124,79.0193,29536.0,324.0,17279.0,1924,0,992.0
2020-07-09,Sikkim,27.533,88.5122,133.0,0.0,71.0,8,0,1.0
2020-07-09,Tamil Nadu,11.1271,78.6569,122350.0,1700.0,74167.0,3756,0,3051.0
2020-07-09,Tripura,23.9408,91.9882,1761.0,1.0,1324.0,57,0,76.0
2020-07-09,Uttar Pradesh,26.8467,80.9462,31156.0,845.0,20331.0,1188,0,704.0
2020-07-09,Uttarakhand,30.0668,79.0193,3258.0,46.0,2650.0,28,0,29.0
2020-07-09,West Bengal,22.9868,87.855,24823.0,827.0,16291.0,986,0,501.0
2020-07-09,Maharashtra,19.7515,75.7139,223724.0,9448.0,123192.0,6603,0,4634.0
2020-07-09,Rajasthan,27.0238,74.2179,22063.0,482.0,16866.0,659,0,291.0
2020-07-09,Madhya Pradesh,22.9734,78.6569,16036.0,629.0,11987.0,409,0,219.0
2020-07-09,Ladakh,34.2996,78.2932,1041.0,1.0,836.0,0,0,0.0
2020-07-09,Kerala,10.8505,76.2711,6195.0,27.0,3559.0,301,0,107.0
2020-07-09,Andhra Pradesh,15.9129,79.74,22259.0,264.0,11101.0,1062,0,1356.0
2020-07-09,Arunachal Pradesh,28.218000000000004,94.7278,287.0,2.0,109.0,11,0,4.0
2020-07-09,Assam,26.2006,92.9376,13336.0,16.0,8729.0,814,0,400.0
2020-07-09,Bihar,25.0961,85.3131,13189.0,107.0,9554.0,619,0,270.0
2020-07-09,Chandigarh,30.7333,76.7794,513.0,7.0,402.0,19,0,1.0
2020-07-09,Chhattisgarh,21.2787,81.8661,3525.0,14.0,2835.0,110,0,84.0
2020-07-09,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,408.0,0.0,184.0,3,0,1.0
2020-07-09,Andaman and Nicobar Islands,11.7401,92.6586,149.0,0.0,77.0,2,0,2.0
2020-07-09,Goa,15.2993,74.124,2039.0,8.0,1207.0,136,0,51.0
2020-07-09,Gujarat,22.2587,71.1924,38333.0,1993.0,27289.0,783,0,569.0
2020-07-09,Haryana,29.0588,76.0856,18690.0,282.0,14106.0,691,0,461.0
2020-07-09,Himachal Pradesh,31.1048,77.1734,1101.0,11.0,833.0,18,0,43.0
2020-07-09,Jammu and Kashmir,33.7782,76.5762,9261.0,149.0,5567.0,330,0,168.0
2020-07-09,Jharkhand,23.6102,85.2799,3096.0,22.0,2170.0,100,0,66.0
2020-07-09,Karnataka,15.3173,75.7139,28877.0,470.0,11876.0,2062,0,778.0
2020-07-09,Delhi,28.7041,77.1025,104864.0,3213.0,78199.0,2033,0,3982.0
2020-07-10,Manipur,24.6637,93.9063,1450.0,0.0,799.0,15,0,6.0
2020-07-10,Meghalaya,25.467,91.3662,113.0,2.0,66.0,33,0,23.0
2020-07-10,Mizoram,23.1645,92.9376,197.0,0.0,133.0,0,0,0.0
2020-07-10,Nagaland,26.1584,94.5624,673.0,0.0,304.0,16,0,0.0
2020-07-10,Odisha,20.9517,85.0985,11201.0,52.0,7407.0,577,0,401.0
2020-07-10,Puducherry,11.9416,79.8083,1151.0,14.0,584.0,143,0,104.0
2020-07-10,Punjab,31.1471,75.3412,7140.0,183.0,4945.0,233,0,117.0
2020-07-10,Telangana,18.1124,79.0193,30946.0,331.0,18192.0,1410,0,913.0
2020-07-10,Sikkim,27.533,88.5122,134.0,0.0,72.0,1,0,1.0
2020-07-10,Tamil Nadu,11.1271,78.6569,126581.0,1765.0,78161.0,4231,0,3994.0
2020-07-10,Tripura,23.9408,91.9882,1776.0,1.0,1338.0,15,0,14.0
2020-07-10,Uttar Pradesh,26.8467,80.9462,32362.0,862.0,21127.0,1206,0,796.0
2020-07-10,Uttarakhand,30.0668,79.0193,3305.0,46.0,2672.0,47,0,22.0
2020-07-10,West Bengal,22.9868,87.855,25911.0,854.0,16826.0,1088,0,535.0
2020-07-10,Maharashtra,19.7515,75.7139,230599.0,9667.0,127259.0,6875,0,4067.0
2020-07-10,Rajasthan,27.0238,74.2179,22563.0,491.0,17070.0,500,0,204.0
2020-07-10,Madhya Pradesh,22.9734,78.6569,16341.0,634.0,12232.0,305,0,245.0
2020-07-10,Ladakh,34.2996,78.2932,1055.0,1.0,915.0,14,0,79.0
2020-07-10,Kerala,10.8505,76.2711,6534.0,27.0,3708.0,339,0,149.0
2020-07-10,Andhra Pradesh,15.9129,79.74,23814.0,277.0,12154.0,1555,0,1053.0
2020-07-10,Arunachal Pradesh,28.218000000000004,94.7278,302.0,2.0,120.0,15,0,11.0
2020-07-10,Assam,26.2006,92.9376,14032.0,22.0,8729.0,696,0,0.0
2020-07-10,Bihar,25.0961,85.3131,13944.0,115.0,9816.0,755,0,262.0
2020-07-10,Chandigarh,30.7333,76.7794,523.0,7.0,403.0,10,0,1.0
2020-07-10,Chhattisgarh,21.2787,81.8661,3675.0,15.0,2903.0,150,0,68.0
2020-07-10,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,411.0,0.0,189.0,3,0,5.0
2020-07-10,Andaman and Nicobar Islands,11.7401,92.6586,151.0,0.0,83.0,2,0,6.0
2020-07-10,Goa,15.2993,74.124,2151.0,9.0,1273.0,112,0,66.0
2020-07-10,Gujarat,22.2587,71.1924,39194.0,2008.0,27718.0,861,0,429.0
2020-07-10,Haryana,29.0588,76.0856,19369.0,287.0,14510.0,679,0,404.0
2020-07-10,Himachal Pradesh,31.1048,77.1734,1140.0,11.0,846.0,39,0,13.0
2020-07-10,Jammu and Kashmir,33.7782,76.5762,9501.0,154.0,5695.0,240,0,128.0
2020-07-10,Jharkhand,23.6102,85.2799,3246.0,23.0,2208.0,150,0,38.0
2020-07-10,Karnataka,15.3173,75.7139,31105.0,486.0,12833.0,2228,0,957.0
2020-07-10,Delhi,28.7041,77.1025,107051.0,3258.0,82226.0,2187,0,4027.0
2020-07-11,Manipur,24.6637,93.9063,1582.0,0.0,832.0,132,0,33.0
2020-07-11,Meghalaya,25.467,91.3662,207.0,2.0,66.0,94,0,0.0
2020-07-11,Mizoram,23.1645,92.9376,226.0,0.0,143.0,29,0,10.0
2020-07-11,Nagaland,26.1584,94.5624,732.0,0.0,304.0,59,0,0.0
2020-07-11,Odisha,20.9517,85.0985,11956.0,56.0,7972.0,755,0,565.0
2020-07-11,Puducherry,11.9416,79.8083,1272.0,17.0,637.0,121,0,53.0
2020-07-11,Punjab,31.1471,75.3412,7357.0,187.0,5017.0,217,0,72.0
2020-07-11,Telangana,18.1124,79.0193,32224.0,339.0,19205.0,1278,0,1013.0
2020-07-11,Sikkim,27.533,88.5122,134.0,0.0,80.0,0,0,8.0
2020-07-11,Tamil Nadu,11.1271,78.6569,130261.0,1829.0,82324.0,3680,0,4163.0
2020-07-11,Tripura,23.9408,91.9882,1918.0,1.0,1372.0,142,0,34.0
2020-07-11,Uttar Pradesh,26.8467,80.9462,33700.0,889.0,21787.0,1338,0,660.0
2020-07-11,Uttarakhand,30.0668,79.0193,3373.0,46.0,2706.0,68,0,34.0
2020-07-11,West Bengal,22.9868,87.855,27109.0,880.0,17348.0,1198,0,522.0
2020-07-11,Maharashtra,19.7515,75.7139,238461.0,9893.0,132625.0,7862,0,5366.0
2020-07-11,Rajasthan,27.0238,74.2179,23174.0,497.0,17620.0,611,0,550.0
2020-07-11,Madhya Pradesh,22.9734,78.6569,16657.0,638.0,12481.0,316,0,249.0
